path,name,code,sub-code,original-price,price,sale-price,options,headline,caption,abstract,explanation,additional1,additional2,additional3,relevant-links,ship-weight,taxable,release-date,temporary-point-term,point-code,meta-key,meta-desc,template,sale-period-start,sale-period-end,sale-limit,sp-code,brand-code,person-code,yahoo-product-code,product-code,jan,delivery,astk-code,condition,taojapan,product-category,spec1,spec2,spec3,spec4,spec5,display,sort,sp-additional,original-price-evidence,lead-time-instock,lead-time-outstock
キッズ:ベビー:アパレル,ツイルストレートレッグパンツ、カーキ、サイズ6-24ヶ月,prod183240534,,4413.0,4413.0,,サイズ|15333|6-12 Months|210762|12-18 Months|210762|18-24 Months|210762|カラー|10011|ベージュ|10683|ベージュ|10683|ベージュ|10683,アンディアンドエヴァン?,,,"Andy & Evan twill-knit pants.
Four-pocket style; logo embroidery at back right.
Waistband elasticized at back.
Relaxed fit through straight legs.
Button/zip front; belt loops.
Cotton/spandex.
Imported.

About Andy & Evan Childrenswear:
Starting as a men's tailored shirt company in 2009, Andy & Evan noticed the marketplace was missing well-made, tailored, yet practical and fashionable clothing for boys.  The Andy & Evan's little gentlemen collection is based on Andy & Evan's knack for design, creativity, and attention to detail.  ",,,,,,1,,,,,ツイルストレートレッグパンツ、カーキ、サイズ6-24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,ウェブトリム、デニムレギンス、サイズ9-36ヶ月,prod201330140,,28132.0,28132.0,,サイズ|15333|24 Months|210762|36 Months|210762|12-18 Months|210762|18-24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,グッチ,,,"Gucci felted cotton jersey denim leggings.
Green/red/green web trim along side seam.
Elasticized waist.
Side slip pockets.
Contrast stitching. 
Cotton/polyester/polyamide.
Made in Italy.

About Gucci:
Founded in Florence in 1921, Gucci is one of the world's leading luxury fashion brands, with a renowned reputation for creativity, innovation and Italian craftsmanship. 
Gucci is part of the Kering Group, a world leader in apparel and accessories that owns a portfolio of powerful luxury and sport and lifestyle brands.",,,,,,1,,,,,ウェブトリム、デニムレギンス、サイズ9-36ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Faris Ruffle-Trim Printed Overalls, Size 3-12 Months",prod196230028,,5516.0,5516.0,,サイズ|15333|3 Months|210762|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Molo,,,"Stretch jersey ""Faris"" overalls in graphic print by molo.
Round neckline; henley snap front.
Sleeveless; ruffle shoulders.
Fitted silhouette.
Snaps through legs.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,"Faris Ruffle-Trim Printed Overalls, Size 3-12 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,蝶のコットンボタン - フロントセーター、ピンク、サイズ12-24ヶ月,prod200410317,,8826.0,8826.0,,サイズ|15333|12 Months|210762|18 Months|210762|カラー|10011|ピンク|10683|ピンク|10683,Art Walk,,,"Art Walk ""Butterflies"" sweater in cotton with butterfly intarsia and floral appliquﾃｩs.
Scalloped trim through neck, hem, and cuffs.
Round neckline; button front.
Long sleeves.
Relaxed fit.
Made in Peru.

About Art Walk:
Art Walk designs for newborns are knitted from breathable, super-soft yarn, with appliquﾃｩ details lending a distinctive touch. Look for coordinating sweaters, hats, booties, and stroller blanket sets, all of which are sure to become treasured keepsakes.",,,,,,1,,,,,蝶のコットンボタン - フロントセーター、ピンク、サイズ12-24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,アイコンスマイルロゴティー、ホワイト、サイズ6-24ヶ月,prod196550158,,10480.0,10480.0,,サイズ|15333|24 Months|210762|カラー|10011|ホワイト|10683,アルマーニジュニア,,,"Armani Junior jersey tee in cotton with animal-print icon smile.
Contrast stitching through sides.
Crew neckline; snap back.
Short sleeves.
Relaxed fit.
Imported.

About Armani Junior:
Born in 1982, Armani Junior offers a collection as varied as the lives of the children for whom it is designed and combines fashion sensibility with comfort, warmth and ease. Armani Junior offers everything for boys and girls from 0 to 16 years old, from basic pieces ﾂ穆hirts, sweatshirts, jeans and chinos ﾂ釦o more fashionable items ﾂ頬ackets, dresses and skirts produced favouring natural fabrics. ",,,,,,1,,,,,アイコンスマイルロゴティー、ホワイト、サイズ6-24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,フェルトンラグランダートバイクショートショート、グレー、サイズ3-12ヶ月,prod196230099,,5516.0,5516.0,,サイズ|15333|3 Months|210762|6 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683,Molo,,,"Stretch jersey ""Felton"" shortall in dirt bike print by molo.
Round neckline with asymmetric snap detail.
Short raglan sleeves.
Fitted silhouette.
Snaps through legs.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,フェルトンラグランダートバイクショートショート、グレー、サイズ3-12ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Stefanie Floral Stretch Jersey Leggings, Gray, Size 6-24 Months",prod196480028,,4413.0,4413.0,,サイズ|15333|6 Months|210762|12 Months|210762|18 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Molo,,,"Stretch jersey ""Stefanie"" leggings in floral print by molo.
Formfitting through tapered legs.
Logo tag at right interior.
Banded waist.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,"Stefanie Floral Stretch Jersey Leggings, Gray, Size 6-24 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,デニムボンバージャケット、サイズ9-36ヶ月,prod201260070,,41922.0,41922.0,,サイズ|15333|24 Months|210762|36 Months|210762|18-24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,グッチ,,,"Gucci denim bomber jacket.
Banded collar with ribbed web trim; button front.
Long sleeves.
Slit pockets at waist.
Relaxed fit.
Ribbed web-trim hem and cuffs.
Cotton/polyester/polyamide.
Made in Italy.

About Gucci:
Founded in Florence in 1921, Gucci is one of the world's leading luxury fashion brands, with a renowned reputation for creativity, innovation and Italian craftsmanship. 
Gucci is part of the Kering Group, a world leader in apparel and accessories that owns a portfolio of powerful luxury and sport and lifestyle brands.",,,,,,1,,,,,デニムボンバージャケット、サイズ9-36ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,ウーフウールコットンボタン - フロントセーター、ブルー、サイズ12-24ヶ月,prod200400713,,8826.0,8826.0,,サイズ|15333|24 Months|210762|カラー|10011|ブルー|10683,Art Walk,,,"Art Walk ""Woof Woof"" sweater in cotton with dog intarsia.
Contrast through neck, hem, and cuffs.
Round neckline; button front.
Long sleeves.
Relaxed fit.
Made in Peru.

About Art Walk:
Art Walk designs for newborns are knitted from breathable, super-soft yarn, with appliquﾃｩ details lending a distinctive touch. Look for coordinating sweaters, hats, booties, and stroller blanket sets, all of which are sure to become treasured keepsakes.",,,,,,1,,,,,ウーフウールコットンボタン - フロントセーター、ブルー、サイズ12-24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Frank Long-Sleeve Soccer Ball Playsuit, Gray, Size 3-12 Months",prod196480076,,5516.0,5516.0,,サイズ|15333|6 Months|210762|9 Months|210762|12 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Molo,,,"Stretch jersey ""Frank"" playsuit in soccer ball print.
Crew neckline; snaps at left.
Long raglan sleeves.
Fitted silhouette.
Logo at right.
Snap gusset.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,"Frank Long-Sleeve Soccer Ball Playsuit, Gray, Size 3-12 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,トラウルスペールチェックシャツ、3～24ヶ月,prod147180354,,12135.0,12135.0,,サイズ|15333|6 Months|210762|9 Months|210762|12 Months|210762|18 Months|210762|3T|210762|カラー|10011|PALE CLASSIC CHEC|10683|PALE CLASSIC CHEC|10683|PALE CLASSIC CHEC|10683|PALE CLASSIC CHEC|10683|PALE CLASSIC CHEC|10683,Burberry,,,"Pale classic check poplin.
Spread collar; button front.
Long sleeves; button cuffs.
Button-patch pocket at left chest.
Shirttail hem.
Cotton.
Imported of Italian material.

About Burberry:
Thomas Burberry opened his shop in 1856, establishing himself as the go-to purveyor for outdoor apparel. His coats, constructed from the water-resistant, gabardine fabric he invented, would earn Burberry the honor of outfitting trench-fighting British soldiers in WWI. After the war, the ""trench coat"" found its way into civilian life, and soon it became an icon of dapper London style. The trench made Burberry famous, but by 2000 the company had grown into a luxury-clothing juggernaut. Looking to redefine its identity, Burberry tapped fellow Brit Christopher Bailey as chief creative officer in 2001. Under his stewardship, Burberry introduced the Prorsum, London, and Brit linesﾂ預nd has pulled off a unique feat: looking at the past, and toward the future, while hitting on what works today.  ",,,,,,1,,,,,トラウルスペールチェックシャツ、3～24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,イートンサーフボードジャージーTシャツ、グレー/マルチカラー、サイズ12-24ヶ月,prod197910080,,4964.0,4964.0,,サイズ|15333|12M-1|210762|18M-1-1/2|210762|カラー|10011|GRAY PATTERN|10683|GRAY PATTERN|10683,Molo,,,"Stretch jersey ""Eton"" tee in surfboard print by molo.
Crew neckline; snap back.
Short raglan sleeves.
Relaxed fit.
Logo at left.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,イートンサーフボードジャージーTシャツ、グレー/マルチカラー、サイズ12-24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,幼児ボーイズチェックロングスリーブシャツ、ニュークラシック、6～18ヶ月,prod162480251,,13238.0,13238.0,,サイズ|15333|6 Months|210762|9 Months|210762|12 Months|210762|18 Months|210762|2|210762|3|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Burberry,,,"Signature check poplin.
Approx. measurements: 15.*""L center back to hem, 15.5""L center front to hem.
Spread collar; button front.
Long sleeves; thin one-button cuffs.
Button-flap pockets at chest.
Shirttail hem.
Cotton; self lining; washable.
Imported.

About Burberry:
Thomas Burberry opened his shop in 1856, establishing himself as the go-to purveyor for outdoor apparel. His coats, constructed from the water-resistant, gabardine fabric he invented, would earn Burberry the honor of outfitting trench-fighting British soldiers in WWI. After the war, the ""trench coat"" found its way into civilian life, and soon it became an icon of dapper London style. The trench made Burberry famous, but by 2000 the company had grown into a luxury-clothing juggernaut. Looking to redefine its identity, Burberry tapped fellow Brit Christopher Bailey as chief creative officer in 2001. Under his stewardship, Burberry introduced the Prorsum, London, and Brit linesﾂ預nd has pulled off a unique feat: looking at the past, and toward the future, while hitting on what works today.  ",,,,,,1,,,,,幼児ボーイズチェックロングスリーブシャツ、ニュークラシック、6～18ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Eddie Geckos in Love Jersey Tee, gray, Size 12-24 Months",prod197900037,,4964.0,4964.0,,サイズ|15333|18M-1-1/2|210762|カラー|10011|GRAY PATTERN|10683,Molo,,,"Stretch jersey ""Eddie"" tee with geckos in love graphic by molo.
Crew neckline; snaps at left.
Short sleeves.
Relaxed fit.
Logo at hem.
Cotton/spandex.
Imported.

About molo:
Headquartered in Denmark, molo's true passion is putting children first, designing on their terms. The collection features vibrant colors, strong shapes, and funky prints, allowing kids to express themselves freely and creatively.",,,,,,1,,,,,"Eddie Geckos in Love Jersey Tee, gray, Size 12-24 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,リトルボーイズのツーピーススーツ、ブルー、3～24ヶ月,prod159880283,,56263.0,56263.0,,サイズ|15333|6 Months|210762|12 Months|210762|カラー|10011|ブルー|10683|ブルー|10683,アルマーニジュニア,,,"Twill two-piece suit. 
Notched lapel with signature eagle pin. 
Two-button front. 
Long sleeves with button cuffs. 
Flap pockets. 
Matching suit pants with elasticized back waist. 
Wool. 
Made in Italy. 

About Armani Junior:
Born in 1982, Armani Junior offers a collection as varied as the lives of the children for whom it is designed and combines fashion sensibility with comfort, warmth and ease. Armani Junior offers everything for boys and girls from 0 to 16 years old, from basic pieces ﾂ穆hirts, sweatshirts, jeans and chinos ﾂ釦o more fashionable items ﾂ頬ackets, dresses and skirts produced favouring natural fabrics. ",,,,,,1,,,,,リトルボーイズのツーピーススーツ、ブルー、3～24ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,襟付きレーストリムバブルプレミアム、ピンク/ホワイト、サイズ3-12ヶ月,prod186240225,,23167.0,23167.0,,サイズ|15333|6 Months|210762|カラー|10011|ピンク|10683,アルマーニジュニア,,,"Armani Junior playsuit with contrast trim.
Peter Pan collar; four-button back.
Cap sleeves with lace trim.
Banded waist with bow detail.
Bubble silhouette.
Floral-embroidered hem.
Snap gusset.
Cotton/spandex.
Imported.

About Armani Junior:
Born in 1982, Armani Junior offers a collection as varied as the lives of the children for whom it is designed and combines fashion sensibility with comfort, warmth and ease. Armani Junior offers everything for boys and girls from 0 to 16 years old, from basic pieces ﾂ穆hirts, sweatshirts, jeans and chinos ﾂ釦o more fashionable items ﾂ頬ackets, dresses and skirts produced favouring natural fabrics. ",,,,,,1,,,,,襟付きレーストリムバブルプレミアム、ピンク/ホワイト、サイズ3-12ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
